entitlement_id,cust_id,product_id,month,consumed_units,licensed_amount_month
E00318,C0080,P0036,2025-06-01,4237.5,25000.0
E00318,C0080,P0036,2025-07-01,12262.5,25000.0
E00318,C0080,P0036,2025-08-01,14340.0,25000.0
E00318,C0080,P0036,2025-09-01,21612.5,25000.0
E00318,C0080,P0036,2025-10-01,21280.0,25000.0
E00318,C0080,P0036,2025-11-01,16372.5,25000.0
E00318,C0080,P0036,2025-12-01,20042.5,25000.0
E00318,C0080,P0036,2026-01-01,20700.0,25000.0
E00319,C0044,P0088,2025-10-01,92.35,500.0
E00319,C0044,P0088,2025-11-01,228.1,500.0
E00319,C0044,P0088,2025-12-01,288.45,500.0
E00319,C0044,P0088,2026-01-01,361.7,500.0
E00319,C0044,P0088,2026-02-01,478.2,500.0
E00319,C0044,P0088,2026-03-01,443.55,500.0
E00319,C0044,P0088,2026-04-01,446.85,500.0
E00319,C0044,P0088,2026-05-01,320.25,500.0
E00319,C0044,P0088,2026-06-01,446.6,500.0
E00319,C0044,P0088,2026-07-01,365.1,500.0
E00319,C0044,P0088,2026-08-01,180.8,500.0
E00320,C0054,P0094,2025-11-01,7.27,50.0
E00320,C0054,P0094,2025-12-01,18.24,50.0
E00320,C0054,P0094,2026-01-01,29.17,50.0
E00320,C0054,P0094,2026-02-01,41.45,50.0
E00320,C0054,P0094,2026-03-01,43.86,50.0
E00320,C0054,P0094,2026-04-01,39.78,50.0
E00320,C0054,P0094,2026-05-01,29.89,50.0
E00320,C0054,P0094,2026-06-01,48.7,50.0
E00320,C0054,P0094,2026-07-01,38.53,50.0
E00320,C0054,P0094,2026-08-01,19.58,50.0
E00321,C0035,P0384,2025-06-01,18.92,100.0
E00321,C0035,P0384,2025-07-01,37.74,100.0
E00321,C0035,P0384,2025-08-01,48.77,100.0
E00321,C0035,P0384,2025-09-01,92.81,100.0
E00321,C0035,P0384,2025-10-01,90.06,100.0
E00321,C0035,P0384,2025-11-01,80.13,100.0
E00321,C0035,P0384,2025-12-01,72.7,100.0
E00321,C0035,P0384,2026-01-01,85.19,100.0
E00321,C0035,P0384,2026-02-01,68.9,100.0
E00322,C0070,P0447,2025-06-01,1654.0,2500.0
E00322,C0070,P0447,2025-07-01,3486.5,2500.0
E00322,C0070,P0447,2025-08-01,3997.75,2500.0
E00322,C0070,P0447,2025-09-01,3927.75,2500.0
E00322,C0070,P0447,2025-10-01,3396.25,2500.0
E00322,C0070,P0447,2025-11-01,3214.0,2500.0
E00322,C0070,P0447,2025-12-01,3430.0,2500.0
E00322,C0070,P0447,2026-01-01,3235.0,2500.0
E00322,C0070,P0447,2026-02-01,3243.25,2500.0
E00323,C0080,P0086,2025-09-01,5.24,25.0
E00323,C0080,P0086,2025-10-01,10.4,25.0
E00323,C0080,P0086,2025-11-01,14.83,25.0
E00323,C0080,P0086,2025-12-01,16.84,25.0
E00323,C0080,P0086,2026-01-01,15.96,25.0
E00323,C0080,P0086,2026-02-01,25.82,25.0
E00323,C0080,P0086,2026-03-01,23.24,25.0
E00323,C0080,P0086,2026-04-01,14.13,25.0
E00323,C0080,P0086,2026-05-01,16.44,25.0
E00323,C0080,P0086,2026-06-01,19.36,25.0
E00323,C0080,P0086,2026-07-01,23.57,25.0
E00323,C0080,P0086,2026-08-01,8.87,25.0
E00324,C0088,P0176,2025-06-01,3.55,25.0
E00324,C0088,P0176,2025-07-01,7.79,25.0
E00324,C0088,P0176,2025-08-01,15.56,25.0
E00324,C0088,P0176,2025-09-01,13.05,25.0
E00324,C0088,P0176,2025-10-01,25.08,25.0
E00324,C0088,P0176,2025-11-01,25.07,25.0
E00324,C0088,P0176,2025-12-01,17.95,25.0
E00324,C0088,P0176,2026-01-01,19.32,25.0
E00324,C0088,P0176,2026-02-01,16.16,25.0
E00324,C0088,P0176,2026-03-01,16.03,25.0
E00324,C0088,P0176,2026-04-01,20.15,25.0
E00324,C0088,P0176,2026-05-01,21.89,25.0
E00325,C0033,P0052,2025-07-01,443.5,2500.0
E00325,C0033,P0052,2025-08-01,846.25,2500.0
E00325,C0033,P0052,2025-09-01,1211.0,2500.0
E00325,C0033,P0052,2025-10-01,1886.25,2500.0
E00325,C0033,P0052,2025-11-01,2197.25,2500.0
E00325,C0033,P0052,2025-12-01,2267.25,2500.0
E00325,C0033,P0052,2026-01-01,2106.75,2500.0
E00325,C0033,P0052,2026-02-01,2423.5,2500.0
E00325,C0033,P0052,2026-03-01,1902.0,2500.0
E00325,C0033,P0052,2026-04-01,2019.75,2500.0
E00325,C0033,P0052,2026-05-01,1329.25,2500.0
E00325,C0033,P0052,2026-06-01,2026.25,2500.0
E00326,C0098,P0268,2025-06-01,39.99,10.0
E00326,C0098,P0268,2025-07-01,33.01,10.0
E00326,C0098,P0268,2025-08-01,37.78,10.0
E00327,C0065,P0243,2025-08-01,170.0,1000.0
E00327,C0065,P0243,2025-09-01,419.7,1000.0
E00327,C0065,P0243,2025-10-01,657.6,1000.0
E00327,C0065,P0243,2025-11-01,804.6,1000.0
E00327,C0065,P0243,2025-12-01,948.8,1000.0
E00327,C0065,P0243,2026-01-01,795.9,1000.0
E00327,C0065,P0243,2026-02-01,702.5,1000.0
E00327,C0065,P0243,2026-03-01,680.3,1000.0
E00327,C0065,P0243,2026-04-01,852.1,1000.0
E00327,C0065,P0243,2026-05-01,874.7,1000.0
E00327,C0065,P0243,2026-06-01,1018.2,1000.0
E00327,C0065,P0243,2026-07-01,888.3,1000.0
E00328,C0061,P0176,2025-06-01,1526.4,2000.0
E00328,C0061,P0176,2025-07-01,2996.2,2000.0
E00328,C0061,P0176,2025-08-01,2966.0,2000.0
E00328,C0061,P0176,2025-09-01,2926.8,2000.0
E00328,C0061,P0176,2025-10-01,3166.4,2000.0
E00328,C0061,P0176,2025-11-01,3001.2,2000.0
E00328,C0061,P0176,2025-12-01,3094.6,2000.0
E00328,C0061,P0176,2026-01-01,2547.2,2000.0
E00328,C0061,P0176,2026-02-01,3095.4,2000.0
E00328,C0061,P0176,2026-03-01,2531.4,2000.0
E00328,C0061,P0176,2026-04-01,2600.4,2000.0
E00330,C0019,P0358,2025-06-01,17.6,100.0
E00330,C0019,P0358,2025-07-01,30.93,100.0
E00330,C0019,P0358,2025-08-01,48.87,100.0
E00330,C0019,P0358,2025-09-01,72.18,100.0
E00330,C0019,P0358,2025-10-01,60.65,100.0
E00330,C0019,P0358,2025-11-01,52.31,100.0
E00330,C0019,P0358,2025-12-01,69.2,100.0
E00331,C0076,P0445,2025-06-01,7.75,40.0
E00331,C0076,P0445,2025-07-01,13.77,40.0
E00332,C0026,P0352,2025-06-01,1069.0,5000.0
E00332,C0026,P0352,2025-07-01,1717.5,5000.0
E00332,C0026,P0352,2025-08-01,3623.0,5000.0
E00332,C0026,P0352,2025-09-01,3364.5,5000.0
E00332,C0026,P0352,2025-10-01,4032.0,5000.0
E00332,C0026,P0352,2025-11-01,4201.0,5000.0
E00332,C0026,P0352,2025-12-01,4648.5,5000.0
E00332,C0026,P0352,2026-01-01,3496.5,5000.0
E00332,C0026,P0352,2026-02-01,3780.5,5000.0
E00335,C0082,P0314,2025-06-01,1998.5,2500.0
E00335,C0082,P0314,2025-07-01,3456.5,2500.0
E00335,C0082,P0314,2025-08-01,3284.5,2500.0
E00335,C0082,P0314,2025-09-01,3018.0,2500.0
E00335,C0082,P0314,2025-10-01,3589.25,2500.0
E00335,C0082,P0314,2025-11-01,3965.0,2500.0
E00335,C0082,P0314,2025-12-01,3062.75,2500.0
E00335,C0082,P0314,2026-01-01,3829.5,2500.0
E00335,C0082,P0314,2026-02-01,3417.25,2500.0
E00336,C0027,P0151,2025-07-01,10.62,50.0
E00336,C0027,P0151,2025-08-01,22.55,50.0
E00336,C0027,P0151,2025-09-01,30.68,50.0
E00336,C0027,P0151,2025-10-01,38.7,50.0
E00336,C0027,P0151,2025-11-01,49.18,50.0
E00336,C0027,P0151,2025-12-01,42.7,50.0
E00336,C0027,P0151,2026-01-01,31.42,50.0
E00336,C0027,P0151,2026-02-01,31.18,50.0
E00336,C0027,P0151,2026-03-01,40.9,50.0
E00336,C0027,P0151,2026-04-01,25.96,50.0
E00336,C0027,P0151,2026-05-01,34.19,50.0
E00336,C0027,P0151,2026-06-01,44.09,50.0
E00337,C0037,P0408,2025-08-01,1.99,10.0
E00337,C0037,P0408,2025-09-01,4.84,10.0
E00337,C0037,P0408,2025-10-01,7.08,10.0
E00337,C0037,P0408,2025-11-01,9.12,10.0
E00337,C0037,P0408,2025-12-01,7.92,10.0
E00337,C0037,P0408,2026-01-01,7.99,10.0
E00337,C0037,P0408,2026-02-01,9.66,10.0
E00337,C0037,P0408,2026-03-01,8.93,10.0
E00337,C0037,P0408,2026-04-01,7.71,10.0
E00337,C0037,P0408,2026-05-01,7.09,10.0
E00337,C0037,P0408,2026-06-01,7.12,10.0
E00337,C0037,P0408,2026-07-01,6.82,10.0
E00338,C0001,P0229,2025-10-01,448.0,2500.0
E00338,C0001,P0229,2025-11-01,963.5,2500.0
E00338,C0001,P0229,2025-12-01,1220.75,2500.0
E00338,C0001,P0229,2026-01-01,1605.5,2500.0
E00338,C0001,P0229,2026-02-01,2049.25,2500.0
E00338,C0001,P0229,2026-03-01,2032.0,2500.0
E00338,C0001,P0229,2026-04-01,2509.5,2500.0
E00338,C0001,P0229,2026-05-01,1797.25,2500.0
E00338,C0001,P0229,2026-06-01,1450.25,2500.0
E00338,C0001,P0229,2026-07-01,2635.75,2500.0
E00338,C0001,P0229,2026-08-01,673.6,2500.0
E00339,C0001,P0088,2025-08-01,20.14,100.0
E00339,C0001,P0088,2025-09-01,35.76,100.0
E00339,C0001,P0088,2025-10-01,53.87,100.0
E00339,C0001,P0088,2025-11-01,90.16,100.0
E00339,C0001,P0088,2025-12-01,77.44,100.0
E00339,C0001,P0088,2026-01-01,88.48,100.0
E00339,C0001,P0088,2026-02-01,63.6,100.0
E00339,C0001,P0088,2026-03-01,72.26,100.0
E00339,C0001,P0088,2026-04-01,73.16,100.0
E00339,C0001,P0088,2026-05-01,68.17,100.0
E00339,C0001,P0088,2026-06-01,95.91,100.0
E00339,C0001,P0088,2026-07-01,54.77,100.0
E00341,C0030,P0341,2025-06-01,146.2,1000.0
E00341,C0030,P0341,2025-07-01,447.3,1000.0
E00341,C0030,P0341,2025-08-01,649.0,1000.0
E00341,C0030,P0341,2025-09-01,705.2,1000.0
E00341,C0030,P0341,2025-10-01,977.6,1000.0
E00341,C0030,P0341,2025-11-01,820.6,1000.0
E00341,C0030,P0341,2025-12-01,846.0,1000.0
E00341,C0030,P0341,2026-01-01,682.6,1000.0
E00341,C0030,P0341,2026-02-01,789.1,1000.0
E00341,C0030,P0341,2026-03-01,964.6,1000.0
E00342,C0051,P0473,2025-10-01,59.17,250.0
E00342,C0051,P0473,2025-11-01,125.6,250.0
E00342,C0051,P0473,2025-12-01,147.2,250.0
E00342,C0051,P0473,2026-01-01,171.17,250.0
E00342,C0051,P0473,2026-02-01,196.92,250.0
E00342,C0051,P0473,2026-03-01,170.0,250.0
E00342,C0051,P0473,2026-04-01,158.97,250.0
E00342,C0051,P0473,2026-05-01,173.78,250.0
E00342,C0051,P0473,2026-06-01,183.75,250.0
E00342,C0051,P0473,2026-07-01,175.62,250.0
E00342,C0051,P0473,2026-08-01,56.85,250.0
E00343,C0033,P0478,2025-11-01,105.6,500.0
E00343,C0033,P0478,2025-12-01,200.25,500.0
E00343,C0033,P0478,2026-01-01,302.25,500.0
E00343,C0033,P0478,2026-02-01,383.85,500.0
E00343,C0033,P0478,2026-03-01,479.85,500.0
E00343,C0033,P0478,2026-04-01,380.3,500.0
E00343,C0033,P0478,2026-05-01,385.2,500.0
E00343,C0033,P0478,2026-06-01,270.6,500.0
E00343,C0033,P0478,2026-07-01,487.3,500.0
E00343,C0033,P0478,2026-08-01,201.04,500.0
E00344,C0074,P0402,2025-06-01,2545.0,10000.0
E00344,C0074,P0402,2025-07-01,3857.0,10000.0
E00344,C0074,P0402,2025-08-01,8085.0,10000.0
E00344,C0074,P0402,2025-09-01,7270.0,10000.0
E00344,C0074,P0402,2025-10-01,8345.0,10000.0
E00344,C0074,P0402,2025-11-01,5699.0,10000.0
E00344,C0074,P0402,2025-12-01,5835.0,10000.0
E00344,C0074,P0402,2026-01-01,6530.0,10000.0
E00344,C0074,P0402,2026-02-01,7127.0,10000.0
E00344,C0074,P0402,2026-03-01,7308.0,10000.0
E00344,C0074,P0402,2026-04-01,8214.0,10000.0
E00344,C0074,P0402,2026-05-01,6581.0,10000.0
E00345,C0091,P0045,2025-06-01,43.9,250.0
E00345,C0091,P0045,2025-07-01,72.78,250.0
E00345,C0091,P0045,2025-08-01,174.83,250.0
E00345,C0091,P0045,2025-09-01,200.9,250.0
E00345,C0091,P0045,2025-10-01,240.1,250.0
E00345,C0091,P0045,2025-11-01,229.28,250.0
E00345,C0091,P0045,2025-12-01,240.18,250.0
E00345,C0091,P0045,2026-01-01,154.2,250.0
E00345,C0091,P0045,2026-02-01,218.38,250.0
E00346,C0003,P0060,2025-11-01,79.64,400.0
E00346,C0003,P0060,2025-12-01,153.68,400.0
E00346,C0003,P0060,2026-01-01,170.72,400.0
E00346,C0003,P0060,2026-02-01,316.88,400.0
E00346,C0003,P0060,2026-03-01,314.72,400.0
E00346,C0003,P0060,2026-04-01,343.36,400.0
E00346,C0003,P0060,2026-05-01,228.88,400.0
E00346,C0003,P0060,2026-06-01,415.6,400.0
E00346,C0003,P0060,2026-07-01,261.0,400.0
E00346,C0003,P0060,2026-08-01,119.71,400.0
E00347,C0033,P0001,2025-06-01,744.8,4000.0
E00347,C0033,P0001,2025-07-01,1752.8,4000.0
E00347,C0033,P0001,2025-08-01,2278.0,4000.0
E00347,C0033,P0001,2025-09-01,3764.8,4000.0
E00347,C0033,P0001,2025-10-01,3092.4,4000.0
E00347,C0033,P0001,2025-11-01,3132.8,4000.0
E00347,C0033,P0001,2025-12-01,3708.4,4000.0
E00347,C0033,P0001,2026-01-01,3772.8,4000.0
E00347,C0033,P0001,2026-02-01,2846.8,4000.0
E00347,C0033,P0001,2026-03-01,3103.6,4000.0
E00347,C0033,P0001,2026-04-01,3230.8,4000.0
E00348,C0017,P0217,2025-08-01,62.56,400.0
E00348,C0017,P0217,2025-09-01,183.16,400.0
E00348,C0017,P0217,2025-10-01,224.08,400.0
E00348,C0017,P0217,2025-11-01,364.44,400.0
E00348,C0017,P0217,2025-12-01,314.04,400.0
E00348,C0017,P0217,2026-01-01,276.16,400.0
E00348,C0017,P0217,2026-02-01,263.0,400.0
E00348,C0017,P0217,2026-03-01,364.32,400.0
E00348,C0017,P0217,2026-04-01,351.0,400.0
E00348,C0017,P0217,2026-05-01,366.24,400.0
E00348,C0017,P0217,2026-06-01,292.24,400.0
E00348,C0017,P0217,2026-07-01,251.88,400.0
E00350,C0098,P0418,2025-06-01,32372.51,10000.0
E00350,C0098,P0418,2025-07-01,32577.59,10000.0
E00350,C0098,P0418,2025-08-01,35157.75,10000.0
E00350,C0098,P0418,2025-09-01,82.96,10000.0
E00351,C0087,P0146,2025-07-01,743.5,5000.0
E00351,C0087,P0146,2025-08-01,2054.5,5000.0
E00351,C0087,P0146,2025-09-01,2655.0,5000.0
E00351,C0087,P0146,2025-10-01,3402.0,5000.0
E00351,C0087,P0146,2025-11-01,3089.0,5000.0
E00351,C0087,P0146,2025-12-01,4539.0,5000.0
E00351,C0087,P0146,2026-01-01,3644.5,5000.0
E00351,C0087,P0146,2026-02-01,4607.0,5000.0
E00351,C0087,P0146,2026-03-01,3147.0,5000.0
E00351,C0087,P0146,2026-04-01,3494.5,5000.0
E00351,C0087,P0146,2026-05-01,4297.5,5000.0
E00351,C0087,P0146,2026-06-01,3594.0,5000.0
E00352,C0042,P0159,2025-11-01,6.1,10.0
E00352,C0042,P0159,2025-12-01,12.01,10.0
E00352,C0042,P0159,2026-01-01,13.85,10.0
E00352,C0042,P0159,2026-02-01,12.25,10.0
E00352,C0042,P0159,2026-03-01,15.56,10.0
E00352,C0042,P0159,2026-04-01,12.24,10.0
E00352,C0042,P0159,2026-05-01,13.83,10.0
E00352,C0042,P0159,2026-06-01,13.16,10.0
E00352,C0042,P0159,2026-07-01,13.65,10.0
E00352,C0042,P0159,2026-08-01,6.21,10.0
E00353,C0098,P0111,2025-11-01,82813.96,25000.0
E00353,C0098,P0111,2025-12-01,85586.56,25000.0
E00353,C0098,P0111,2026-01-01,88523.05,25000.0
E00354,C0086,P0171,2025-06-01,75.01,20.0
E00354,C0086,P0171,2025-07-01,68.41,20.0
E00354,C0086,P0171,2025-08-01,71.63,20.0
E00354,C0086,P0171,2025-12-01,0.01,20.0
E00354,C0086,P0171,2026-04-01,0.31,20.0
E00354,C0086,P0171,2026-05-01,0.07,20.0
E00355,C0028,P0027,2025-06-01,148.84,200.0
E00355,C0028,P0027,2025-07-01,281.76,200.0
E00355,C0028,P0027,2025-08-01,295.2,200.0
E00355,C0028,P0027,2025-09-01,261.74,200.0
E00355,C0028,P0027,2025-10-01,292.66,200.0
E00355,C0028,P0027,2025-11-01,303.96,200.0
E00355,C0028,P0027,2025-12-01,299.72,200.0
E00355,C0028,P0027,2026-01-01,241.62,200.0
E00355,C0028,P0027,2026-02-01,285.38,200.0
E00356,C0087,P0418,2025-11-01,419.6,2000.0
E00356,C0087,P0418,2025-12-01,764.0,2000.0
E00356,C0087,P0418,2026-01-01,1363.4,2000.0
E00356,C0087,P0418,2026-02-01,1643.4,2000.0
E00356,C0087,P0418,2026-03-01,1775.0,2000.0
E00356,C0087,P0418,2026-04-01,1326.8,2000.0
E00356,C0087,P0418,2026-05-01,1404.6,2000.0
E00356,C0087,P0418,2026-06-01,1311.4,2000.0
E00356,C0087,P0418,2026-07-01,1697.0,2000.0
E00356,C0087,P0418,2026-08-01,572.32,2000.0
E00357,C0071,P0348,2025-08-01,33498.97,10000.0
E00357,C0071,P0348,2025-09-01,37860.95,10000.0
E00357,C0071,P0348,2025-10-01,37767.05,10000.0
E00358,C0013,P0373,2025-06-01,695.6,4000.0
E00358,C0013,P0373,2025-07-01,1184.4,4000.0
E00358,C0013,P0373,2025-08-01,2134.4,4000.0
E00358,C0013,P0373,2025-09-01,2600.8,4000.0
E00358,C0013,P0373,2025-10-01,3091.6,4000.0
E00358,C0013,P0373,2025-11-01,2114.8,4000.0
E00358,C0013,P0373,2025-12-01,2843.6,4000.0
E00358,C0013,P0373,2026-01-01,2568.0,4000.0
E00358,C0013,P0373,2026-02-01,3086.0,4000.0
E00358,C0013,P0373,2026-03-01,3024.8,4000.0
E00358,C0013,P0373,2026-04-01,3840.8,4000.0
E00358,C0013,P0373,2026-05-01,3120.4,4000.0
E00359,C0048,P0166,2025-06-01,162.2,1000.0
E00359,C0048,P0166,2025-07-01,261.5,1000.0
E00359,C0048,P0166,2025-08-01,535.4,1000.0
E00359,C0048,P0166,2025-09-01,716.7,1000.0
E00359,C0048,P0166,2025-10-01,691.3,1000.0
E00359,C0048,P0166,2025-11-01,662.5,1000.0
E00359,C0048,P0166,2025-12-01,700.4,1000.0
E00359,C0048,P0166,2026-01-01,886.6,1000.0
E00359,C0048,P0166,2026-02-01,884.4,1000.0
E00360,C0025,P0084,2025-11-01,81.3,500.0
E00360,C0025,P0084,2025-12-01,206.65,500.0
E00360,C0025,P0084,2026-01-01,269.5,500.0
E00360,C0025,P0084,2026-02-01,489.9,500.0
E00360,C0025,P0084,2026-03-01,328.9,500.0
E00360,C0025,P0084,2026-04-01,313.7,500.0
E00360,C0025,P0084,2026-05-01,453.25,500.0
E00360,C0025,P0084,2026-06-01,340.95,500.0
E00360,C0025,P0084,2026-07-01,345.55,500.0
E00360,C0025,P0084,2026-08-01,160.58,500.0
E00361,C0016,P0108,2025-07-01,67.0,500.0
E00361,C0016,P0108,2025-08-01,175.45,500.0
E00361,C0016,P0108,2025-09-01,235.45,500.0
E00361,C0016,P0108,2025-10-01,350.8,500.0
E00361,C0016,P0108,2025-11-01,389.1,500.0
E00361,C0016,P0108,2025-12-01,299.5,500.0
E00361,C0016,P0108,2026-01-01,399.1,500.0
E00361,C0016,P0108,2026-02-01,302.25,500.0
E00361,C0016,P0108,2026-03-01,360.3,500.0
E00361,C0016,P0108,2026-04-01,348.55,500.0
E00361,C0016,P0108,2026-05-01,426.75,500.0
E00361,C0016,P0108,2026-06-01,376.55,500.0
E00362,C0052,P0439,2025-06-01,1.74,10.0
E00362,C0052,P0439,2025-07-01,3.26,10.0
E00362,C0052,P0439,2025-08-01,5.54,10.0
E00362,C0052,P0439,2025-09-01,9.38,10.0
E00362,C0052,P0439,2025-10-01,6.89,10.0
E00362,C0052,P0439,2025-11-01,6.04,10.0
E00362,C0052,P0439,2025-12-01,5.86,10.0
E00362,C0052,P0439,2026-01-01,8.22,10.0
E00362,C0052,P0439,2026-02-01,7.95,10.0
E00363,C0060,P0219,2025-06-01,475.0,2000.0
E00363,C0060,P0219,2025-07-01,1037.0,2000.0
E00363,C0060,P0219,2025-08-01,1582.2,2000.0
E00363,C0060,P0219,2025-09-01,1633.4,2000.0
E00363,C0060,P0219,2025-10-01,1916.8,2000.0
E00363,C0060,P0219,2025-11-01,1814.4,2000.0
E00363,C0060,P0219,2025-12-01,1547.2,2000.0
E00363,C0060,P0219,2026-01-01,1640.0,2000.0
E00364,C0050,P0092,2025-06-01,79.0,500.0
E00364,C0050,P0092,2025-07-01,231.65,500.0
E00364,C0050,P0092,2025-08-01,221.2,500.0
E00364,C0050,P0092,2025-09-01,369.6,500.0
E00364,C0050,P0092,2025-10-01,514.25,500.0
E00364,C0050,P0092,2025-11-01,338.85,500.0
E00364,C0050,P0092,2025-12-01,420.55,500.0
E00365,C0032,P0497,2025-08-01,239.8,1000.0
E00365,C0032,P0497,2025-09-01,317.8,1000.0
E00365,C0032,P0497,2025-10-01,705.4,1000.0
E00365,C0032,P0497,2025-11-01,764.3,1000.0
E00365,C0032,P0497,2025-12-01,790.4,1000.0
E00365,C0032,P0497,2026-01-01,604.8,1000.0
E00365,C0032,P0497,2026-02-01,920.1,1000.0
E00365,C0032,P0497,2026-03-01,906.1,1000.0
E00365,C0032,P0497,2026-04-01,695.3,1000.0
E00365,C0032,P0497,2026-05-01,726.8,1000.0
E00365,C0032,P0497,2026-06-01,656.1,1000.0
E00365,C0032,P0497,2026-07-01,585.2,1000.0
E00366,C0035,P0124,2025-06-01,207.1,1000.0
E00366,C0035,P0124,2025-07-01,366.5,1000.0
E00366,C0035,P0124,2025-08-01,528.6,1000.0
E00366,C0035,P0124,2025-09-01,810.5,1000.0
E00366,C0035,P0124,2025-10-01,666.4,1000.0
E00366,C0035,P0124,2025-11-01,847.8,1000.0
E00366,C0035,P0124,2025-12-01,640.9,1000.0
E00366,C0035,P0124,2026-01-01,769.3,1000.0
E00366,C0035,P0124,2026-02-01,659.1,1000.0
E00366,C0035,P0124,2026-03-01,945.1,1000.0
E00366,C0035,P0124,2026-04-01,933.5,1000.0
E00366,C0035,P0124,2026-05-01,746.5,1000.0
E00367,C0033,P0193,2025-11-01,8.82,50.0
E00367,C0033,P0193,2025-12-01,17.99,50.0
E00367,C0033,P0193,2026-01-01,31.35,50.0
E00367,C0033,P0193,2026-02-01,43.29,50.0
E00367,C0033,P0193,2026-03-01,47.67,50.0
E00367,C0033,P0193,2026-04-01,32.22,50.0
E00367,C0033,P0193,2026-05-01,40.27,50.0
E00367,C0033,P0193,2026-06-01,31.19,50.0
E00367,C0033,P0193,2026-07-01,32.41,50.0
E00367,C0033,P0193,2026-08-01,19.2,50.0
E00368,C0036,P0335,2025-10-01,2004.0,10000.0
E00368,C0036,P0335,2025-11-01,3444.0,10000.0
E00368,C0036,P0335,2025-12-01,6215.0,10000.0
E00368,C0036,P0335,2026-01-01,7648.0,10000.0
E00368,C0036,P0335,2026-02-01,8019.0,10000.0
E00368,C0036,P0335,2026-03-01,7137.0,10000.0
E00368,C0036,P0335,2026-04-01,8426.0,10000.0
E00368,C0036,P0335,2026-05-01,7033.0,10000.0
E00368,C0036,P0335,2026-06-01,7699.0,10000.0
E00368,C0036,P0335,2026-07-01,5322.0,10000.0
E00368,C0036,P0335,2026-08-01,3712.0,10000.0
E00369,C0013,P0251,2025-06-01,9.53,50.0
E00369,C0013,P0251,2025-07-01,16.84,50.0
E00369,C0013,P0251,2025-08-01,23.37,50.0
E00369,C0013,P0251,2025-09-01,32.47,50.0
E00369,C0013,P0251,2025-10-01,40.55,50.0
E00369,C0013,P0251,2025-11-01,44.69,50.0
E00369,C0013,P0251,2025-12-01,31.54,50.0
E00370,C0022,P0382,2025-09-01,1655.0,2500.0
E00370,C0022,P0382,2025-10-01,3170.25,2500.0
E00370,C0022,P0382,2025-11-01,3576.75,2500.0
E00370,C0022,P0382,2025-12-01,3729.5,2500.0
E00370,C0022,P0382,2026-01-01,3552.5,2500.0
E00370,C0022,P0382,2026-02-01,3039.5,2500.0
E00370,C0022,P0382,2026-03-01,3469.75,2500.0
E00370,C0022,P0382,2026-04-01,3406.75,2500.0
E00370,C0022,P0382,2026-05-01,3240.5,2500.0
E00370,C0022,P0382,2026-06-01,3602.0,2500.0
E00370,C0022,P0382,2026-07-01,3614.25,2500.0
E00370,C0022,P0382,2026-08-01,1384.0,2500.0
E00371,C0026,P0331,2025-06-01,2082.0,10000.0
E00371,C0026,P0331,2025-07-01,4715.0,10000.0
E00371,C0026,P0331,2025-08-01,7750.0,10000.0
E00371,C0026,P0331,2025-09-01,6960.0,10000.0
E00371,C0026,P0331,2025-10-01,6775.0,10000.0
E00371,C0026,P0331,2025-11-01,10262.0,10000.0
E00371,C0026,P0331,2025-12-01,6944.0,10000.0
E00371,C0026,P0331,2026-01-01,10251.0,10000.0
E00372,C0002,P0366,2025-06-01,9.96,50.0
E00372,C0002,P0366,2025-07-01,24.39,50.0
E00372,C0002,P0366,2025-08-01,31.39,50.0
E00372,C0002,P0366,2025-09-01,42.66,50.0
E00372,C0002,P0366,2025-10-01,31.2,50.0
E00372,C0002,P0366,2025-11-01,38.58,50.0
E00372,C0002,P0366,2025-12-01,40.09,50.0
E00372,C0002,P0366,2026-01-01,36.02,50.0
E00374,C0093,P0107,2025-09-01,15.71,25.0
E00374,C0093,P0107,2025-10-01,34.0,25.0
E00374,C0093,P0107,2025-11-01,36.78,25.0
E00374,C0093,P0107,2025-12-01,37.26,25.0
E00374,C0093,P0107,2026-01-01,35.22,25.0
E00374,C0093,P0107,2026-02-01,36.45,25.0
E00374,C0093,P0107,2026-03-01,36.67,25.0
E00374,C0093,P0107,2026-04-01,33.07,25.0
E00374,C0093,P0107,2026-05-01,32.98,25.0
E00374,C0093,P0107,2026-06-01,30.21,25.0
E00374,C0093,P0107,2026-07-01,38.8,25.0
E00374,C0093,P0107,2026-08-01,15.03,25.0
E00376,C0008,P0045,2025-06-01,68.88,400.0
E00376,C0008,P0045,2025-07-01,175.44,400.0
E00376,C0008,P0045,2025-08-01,217.32,400.0
E00376,C0008,P0045,2025-09-01,272.12,400.0
E00376,C0008,P0045,2025-10-01,237.6,400.0
E00376,C0008,P0045,2025-11-01,387.08,400.0
E00376,C0008,P0045,2025-12-01,297.0,400.0
E00376,C0008,P0045,2026-01-01,273.96,400.0
E00377,C0044,P0260,2025-06-01,20.51,100.0
E00377,C0044,P0260,2025-07-01,46.71,100.0
E00377,C0044,P0260,2025-08-01,55.4,100.0
E00377,C0044,P0260,2025-09-01,60.39,100.0
E00377,C0044,P0260,2025-10-01,96.5,100.0
E00377,C0044,P0260,2025-11-01,82.65,100.0
E00378,C0068,P0484,2025-08-01,9.62,50.0
E00378,C0068,P0484,2025-09-01,22.64,50.0
E00378,C0068,P0484,2025-10-01,35.42,50.0
E00378,C0068,P0484,2025-11-01,39.44,50.0
